tags,elapsed_s,start_unix,end_unix
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3398.zip']",173.49,1713028960.45,1713029133.94
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3398.zip']",174.32,1713028959.62,1713029133.94
"['initialize-parser', '85a63822-c0c6-4756-9905-06b09778cabe']",0.00,1713029134.84,1713029134.84
"['parser-parse', '3f002c78-f1c7-47df-9116-80f24e7b1697']",170.25,1713028964.30,1713029134.55
"['write-jsonl', '3f002c78-f1c7-47df-9116-80f24e7b1697']",0.00,1713029134.55,1713029134.55
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1834.zip']",170.25,1713028964.30,1713029134.55
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1834.zip']",171.13,1713028963.42,1713029134.55
"['initialize-parser', 'ab681db1-b8fe-4113-9000-7e0ca4546c4c']",0.00,1713029135.53,1713029135.53
"['parser-parse', '377524c4-796a-4a83-a9c0-19fee7a387bf']",169.00,1713028968.38,1713029137.38
"['write-jsonl', '377524c4-796a-4a83-a9c0-19fee7a387bf']",0.00,1713029137.38,1713029137.38
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2213.zip']",169.01,1713028968.38,1713029137.38
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2213.zip']",169.72,1713028967.67,1713029137.38
"['initialize-parser', '9af94e54-2599-4d6a-9877-ae087ed1b221']",0.00,1713029138.34,1713029138.34
"['parser-parse', '8588b3df-755a-4b76-82cc-dae6cb6a095d']",173.35,1713028965.93,1713029139.28
"['write-jsonl', '8588b3df-755a-4b76-82cc-dae6cb6a095d']",0.00,1713029139.28,1713029139.28
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3096.zip']",173.35,1713028965.93,1713029139.28
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3096.zip']",174.18,1713028965.10,1713029139.28
"['initialize-parser', 'a1f19ead-4ab3-46ad-911f-1cb220337790']",0.00,1713029140.26,1713029140.26
"['parser-parse', 'b63df823-1b80-4833-bbfb-956dbd17edff']",176.31,1713028963.40,1713029139.71
"['write-jsonl', 'b63df823-1b80-4833-bbfb-956dbd17edff']",0.00,1713029139.71,1713029139.72
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1368.zip']",176.32,1713028963.40,1713029139.72
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1368.zip']",177.10,1713028962.61,1713029139.72
"['initialize-parser', 'c6b58d95-97db-47b8-bb32-0f1809afa942']",0.00,1713029140.65,1713029140.65
"['parser-parse', '45783bc3-6330-46df-9bec-81ce9ff7df7b']",173.80,1713028968.04,1713029141.84
"['write-jsonl', '45783bc3-6330-46df-9bec-81ce9ff7df7b']",0.00,1713029141.84,1713029141.84
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2647.zip']",173.81,1713028968.03,1713029141.84
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2647.zip']",174.53,1713028967.31,1713029141.84
"['initialize-parser', 'ea1e9cd3-5e00-49c5-9ba3-c4c3e3cccf6e']",0.00,1713029142.84,1713029142.84
"['parser-parse', '7deef1b9-0386-4e8d-9097-9fae0a77057f']",175.15,1713028968.26,1713029143.41
"['write-jsonl', '7deef1b9-0386-4e8d-9097-9fae0a77057f']",0.00,1713029143.41,1713029143.42
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1497.zip']",175.15,1713028968.26,1713029143.42
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1497.zip']",175.84,1713028967.58,1713029143.42
"['initialize-parser', '12aba327-26ff-4d28-91f0-de47ea511a77']",0.00,1713029144.36,1713029144.36
"['parser-parse', 'd2cdbafc-de0d-452c-828e-77504374af80']",175.31,1713028968.51,1713029143.83
"['write-jsonl', 'd2cdbafc-de0d-452c-828e-77504374af80']",0.00,1713029143.83,1713029143.83
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1339.zip']",175.32,1713028968.51,1713029143.83
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1339.zip']",176.09,1713028967.74,1713029143.83
"['initialize-parser', 'fe37fdf8-826e-40f9-960f-accb88ade4b1']",0.00,1713029144.77,1713029144.77
"['parser-parse', '2fc1f07b-4433-4f98-85ce-c8dda89ea84e']",175.84,1713028969.57,1713029145.41
"['write-jsonl', '2fc1f07b-4433-4f98-85ce-c8dda89ea84e']",0.00,1713029145.41,1713029145.41
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1597.zip']",175.84,1713028969.57,1713029145.41
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1597.zip']",176.69,1713028968.72,1713029145.41
"['initialize-parser', '84593286-99cb-4411-84ad-47d407009bdf']",0.00,1713029146.32,1713029146.32
"['parser-parse', '85e3fb95-e088-4948-b23b-7f41f1543d16']",179.90,1713028965.75,1713029145.65
"['write-jsonl', '85e3fb95-e088-4948-b23b-7f41f1543d16']",0.00,1713029145.65,1713029145.65
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-610.zip']",179.91,1713028965.74,1713029145.65
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-610.zip']",180.82,1713028964.83,1713029145.65
"['initialize-parser', '0437253b-57e5-4b1b-85a9-e4c5d44a944b']",0.00,1713029146.57,1713029146.57
"['parser-parse', '2c9641b4-5050-4500-bcf7-ccee0df3de9b']",180.27,1713028965.76,1713029146.02
"['write-jsonl', '2c9641b4-5050-4500-bcf7-ccee0df3de9b']",0.00,1713029146.02,1713029146.03
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2602.zip']",180.27,1713028965.75,1713029146.03
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2602.zip']",181.19,1713028964.83,1713029146.03
"['initialize-parser', '729d3fdc-8ae7-4031-8ea9-e896d80ba3a8']",0.00,1713029146.92,1713029146.92
"['parser-parse', 'f8c6ecd0-4882-4842-afd6-2ce7f004a6be']",199.74,1713028992.35,1713029192.10
"['write-jsonl', 'f8c6ecd0-4882-4842-afd6-2ce7f004a6be']",0.00,1713029192.10,1713029192.10
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-918.zip']",199.75,1713028992.35,1713029192.10
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-918.zip']",201.00,1713028991.10,1713029192.10
"['initialize-parser', '8137c25b-f43a-410d-9269-f22732126686']",0.00,1713029193.18,1713029193.18
"['parser-parse', '913e6500-987f-4132-aff4-be196d481466']",209.51,1713028988.52,1713029198.03
"['write-jsonl', '913e6500-987f-4132-aff4-be196d481466']",0.00,1713029198.03,1713029198.03
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-374.zip']",209.52,1713028988.51,1713029198.03
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-374.zip']",210.79,1713028987.24,1713029198.03
"['initialize-parser', '19318753-0bbc-45d9-b9f5-6a0f1aee994e']",0.00,1713029199.47,1713029199.47
"['parser-parse', '14dd3138-e7b7-42f2-a179-a35cc9781365']",168.33,1713029121.47,1713029289.80
"['write-jsonl', '14dd3138-e7b7-42f2-a179-a35cc9781365']",0.00,1713029289.80,1713029289.80
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-900.zip']",168.33,1713029121.47,1713029289.80
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-900.zip']",169.31,1713029120.49,1713029289.80
"['initialize-parser', '3c83a089-01ed-463e-a123-0bab8c9dbf01']",0.00,1713029290.77,1713029290.77
"['parser-parse', 'f4752c98-c78c-4e57-ac8c-97dd13aa1479']",169.90,1713029123.06,1713029292.96
"['write-jsonl', 'f4752c98-c78c-4e57-ac8c-97dd13aa1479']",0.00,1713029292.96,1713029292.96
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-727.zip']",169.90,1713029123.06,1713029292.96
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-727.zip']",170.83,1713029122.13,1713029292.96
"['initialize-parser', '6a5aa5e7-09a6-49f6-8090-38473933e426']",0.00,1713029293.91,1713029293.91
"['parser-parse', 'd0e5f5c5-db78-4dc0-b212-015c24bf9ab3']",169.81,1713029125.15,1713029294.95
"['write-jsonl', 'd0e5f5c5-db78-4dc0-b212-015c24bf9ab3']",0.01,1713029294.95,1713029294.96
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3645.zip']",169.82,1713029125.15,1713029294.96
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3645.zip']",170.74,1713029124.22,1713029294.96
"['initialize-parser', '5fb982c8-55cb-4b68-be91-49e2c9c57b2a']",0.00,1713029295.94,1713029295.94
"['parser-parse', '63dd6c6d-558d-4863-9061-82b443b5c7f2']",169.03,1713029126.15,1713029295.18
"['write-jsonl', '63dd6c6d-558d-4863-9061-82b443b5c7f2']",0.00,1713029295.18,1713029295.18
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2801.zip']",169.04,1713029126.15,1713029295.18
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2801.zip']",169.98,1713029125.20,1713029295.18
"['initialize-parser', 'd080f1c6-a84d-4260-826a-82c697be164b']",0.00,1713029296.18,1713029296.18
"['parser-parse', '2ff9c4c7-d8b2-411d-b6bf-cd94434fe805']",170.21,1713029126.63,1713029296.84
"['write-jsonl', '2ff9c4c7-d8b2-411d-b6bf-cd94434fe805']",0.00,1713029296.84,1713029296.84
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-446.zip']",170.22,1713029126.63,1713029296.84
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-446.zip']",171.16,1713029125.69,1713029296.85
"['initialize-parser', '75b2cc77-5c6e-4678-b6c3-7bb13de73e94']",0.00,1713029297.85,1713029297.85
"['parser-parse', '5cd553cc-8306-4288-8ac4-f52018bd7332']",169.28,1713029128.19,1713029297.47
"['write-jsonl', '5cd553cc-8306-4288-8ac4-f52018bd7332']",0.00,1713029297.47,1713029297.47
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3852.zip']",169.28,1713029128.19,1713029297.47
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3852.zip']",170.21,1713029127.26,1713029297.47
"['initialize-parser', '7b04cca5-85f9-4dd9-8b21-9ad231e9765f']",0.00,1713029298.47,1713029298.48
"['parser-parse', '5e2a7920-b218-446b-bbcc-9e89d585d2e4']",170.43,1713029129.05,1713029299.48
"['write-jsonl', '5e2a7920-b218-446b-bbcc-9e89d585d2e4']",0.00,1713029299.48,1713029299.48
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1410.zip']",170.43,1713029129.05,1713029299.48
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1410.zip']",171.34,1713029128.14,1713029299.48
"['initialize-parser', '0958b1ef-8ee4-44a7-ab0f-ec0e37c934a6']",0.00,1713029300.44,1713029300.44
"['parser-parse', 'c7e98f6c-856b-4b62-b270-805cd3295079']",172.48,1713029130.05,1713029302.53
"['write-jsonl', 'c7e98f6c-856b-4b62-b270-805cd3295079']",0.00,1713029302.53,1713029302.53
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3962.zip']",172.49,1713029130.04,1713029302.53
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3962.zip']",173.46,1713029129.07,1713029302.54
"['initialize-parser', 'dd3eed26-7ed0-4f30-892c-6985cfd49fbb']",0.00,1713029303.59,1713029303.59
"['parser-parse', '9b22cc2f-2a72-42b0-8b55-e6346bdf39f8']",172.96,1713029130.19,1713029303.15
"['write-jsonl', '9b22cc2f-2a72-42b0-8b55-e6346bdf39f8']",0.00,1713029303.15,1713029303.15
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-989.zip']",172.96,1713029130.19,1713029303.15
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-989.zip']",173.87,1713029129.28,1713029303.15
"['initialize-parser', '6df1ff82-190b-461c-bd07-b4dd6f85cb93']",0.00,1713029304.10,1713029304.10
"['parser-parse', '546eb8bf-8506-4119-8fb0-cdad63b11cef']",172.43,1713029131.75,1713029304.18
"['write-jsonl', '546eb8bf-8506-4119-8fb0-cdad63b11cef']",0.00,1713029304.18,1713029304.18
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3215.zip']",172.43,1713029131.75,1713029304.18
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3215.zip']",173.38,1713029130.81,1713029304.19
"['initialize-parser', '7fd5c986-7ecb-4a09-acd8-6197dd5b46ea']",0.00,1713029305.12,1713029305.12
"['parser-parse', 'c8b0791c-6454-4713-8103-f532e127dccb']",172.46,1713029131.72,1713029304.18
"['write-jsonl', 'c8b0791c-6454-4713-8103-f532e127dccb']",0.00,1713029304.18,1713029304.18
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3222.zip']",172.46,1713029131.72,1713029304.18
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3222.zip']",173.38,1713029130.81,1713029304.19
"['initialize-parser', '40cc9759-d9ac-4859-814f-eeb6776da162']",0.00,1713029305.16,1713029305.16
"['parser-parse', 'ab681db1-b8fe-4113-9000-7e0ca4546c4c']",171.31,1713029135.53,1713029306.85
"['write-jsonl', 'ab681db1-b8fe-4113-9000-7e0ca4546c4c']",0.00,1713029306.85,1713029306.85
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-769.zip']",171.32,1713029135.53,1713029306.85
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-769.zip']",172.29,1713029134.56,1713029306.85
"['initialize-parser', '7fcfaffc-d9c4-413b-b417-619a23c4adcd']",0.00,1713029307.91,1713029307.91
"['parser-parse', '9af94e54-2599-4d6a-9877-ae087ed1b221']",169.68,1713029138.34,1713029308.02
"['write-jsonl', '9af94e54-2599-4d6a-9877-ae087ed1b221']",0.00,1713029308.02,1713029308.03
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-869.zip']",169.69,1713029138.34,1713029308.03
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-869.zip']",170.63,1713029137.40,1713029308.03
"['initialize-parser', 'c44a3b1e-f842-4bcb-8ce0-e0797bed72e7']",0.00,1713029309.07,1713029309.07
"['parser-parse', '85a63822-c0c6-4756-9905-06b09778cabe']",175.59,1713029134.84,1713029310.43
"['write-jsonl', '85a63822-c0c6-4756-9905-06b09778cabe']",0.00,1713029310.43,1713029310.43
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1287.zip']",175.60,1713029134.84,1713029310.43
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1287.zip']",176.48,1713029133.95,1713029310.44
"['initialize-parser', '0d294653-74db-413d-80bc-338f7d0b45f2']",0.00,1713029311.37,1713029311.37
"['parser-parse', 'a1f19ead-4ab3-46ad-911f-1cb220337790']",174.78,1713029140.26,1713029315.04
"['write-jsonl', 'a1f19ead-4ab3-46ad-911f-1cb220337790']",0.00,1713029315.04,1713029315.04
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1607.zip']",174.78,1713029140.26,1713029315.04
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1607.zip']",175.75,1713029139.29,1713029315.04
"['initialize-parser', '0c135d13-1786-4d0d-ac0d-1737c7b1d9ba']",0.00,1713029316.00,1713029316.00
"['parser-parse', 'ea1e9cd3-5e00-49c5-9ba3-c4c3e3cccf6e']",175.48,1713029142.84,1713029318.32
"['write-jsonl', 'ea1e9cd3-5e00-49c5-9ba3-c4c3e3cccf6e']",0.00,1713029318.32,1713029318.32
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2166.zip']",175.48,1713029142.84,1713029318.32
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2166.zip']",176.47,1713029141.86,1713029318.32
"['initialize-parser', '2f953b12-d856-48e2-b467-fa088f61f779']",0.00,1713029319.29,1713029319.29
"['parser-parse', 'c6b58d95-97db-47b8-bb32-0f1809afa942']",178.80,1713029140.65,1713029319.44
"['write-jsonl', 'c6b58d95-97db-47b8-bb32-0f1809afa942']",0.00,1713029319.44,1713029319.45
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1682.zip']",178.80,1713029140.64,1713029319.45
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1682.zip']",179.72,1713029139.73,1713029319.45
"['initialize-parser', 'fbd8011c-b581-4dd3-ac2a-14067500c33c']",0.00,1713029320.43,1713029320.43
"['parser-parse', 'fe37fdf8-826e-40f9-960f-accb88ade4b1']",175.83,1713029144.77,1713029320.60
"['write-jsonl', 'fe37fdf8-826e-40f9-960f-accb88ade4b1']",0.00,1713029320.60,1713029320.60
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1325.zip']",175.84,1713029144.77,1713029320.60
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1325.zip']",176.76,1713029143.84,1713029320.61
"['initialize-parser', '56681224-ad55-48d4-972f-aa7ec41f7977']",0.00,1713029321.62,1713029321.62
"['parser-parse', '12aba327-26ff-4d28-91f0-de47ea511a77']",177.01,1713029144.36,1713029321.36
"['write-jsonl', '12aba327-26ff-4d28-91f0-de47ea511a77']",0.00,1713029321.36,1713029321.37
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1475.zip']",177.01,1713029144.36,1713029321.37
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1475.zip']",177.94,1713029143.43,1713029321.37
"['initialize-parser', 'a1abeeb8-0c00-4208-b939-3ed0469c3886']",0.00,1713029322.34,1713029322.34
"['parser-parse', '84593286-99cb-4411-84ad-47d407009bdf']",176.41,1713029146.32,1713029322.73
"['write-jsonl', '84593286-99cb-4411-84ad-47d407009bdf']",0.00,1713029322.73,1713029322.73
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1166.zip']",176.41,1713029146.32,1713029322.73
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1166.zip']",177.30,1713029145.43,1713029322.73
"['initialize-parser', '62e168b9-627e-406b-b903-cf69e191e07c']",0.00,1713029323.70,1713029323.70
"['parser-parse', '729d3fdc-8ae7-4031-8ea9-e896d80ba3a8']",179.24,1713029146.92,1713029326.16
"['write-jsonl', '729d3fdc-8ae7-4031-8ea9-e896d80ba3a8']",0.00,1713029326.16,1713029326.16
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1347.zip']",179.24,1713029146.92,1713029326.16
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1347.zip']",180.13,1713029146.04,1713029326.17
"['initialize-parser', '2a08b5bc-ab92-43d5-bbac-b0b0ff2bf117']",0.00,1713029327.15,1713029327.15
"['parser-parse', '0437253b-57e5-4b1b-85a9-e4c5d44a944b']",180.18,1713029146.57,1713029326.75
"['write-jsonl', '0437253b-57e5-4b1b-85a9-e4c5d44a944b']",0.00,1713029326.75,1713029326.75
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-842.zip']",180.18,1713029146.57,1713029326.75
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-842.zip']",181.09,1713029145.67,1713029326.75
"['initialize-parser', 'a657e49e-3a70-4c7f-833e-da74995a5641']",0.00,1713029327.74,1713029327.74
"['parser-parse', '8137c25b-f43a-410d-9269-f22732126686']",207.16,1713029193.18,1713029400.34
"['write-jsonl', '8137c25b-f43a-410d-9269-f22732126686']",0.00,1713029400.34,1713029400.35
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-263.zip']",207.17,1713029193.18,1713029400.35
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-263.zip']",208.24,1713029192.11,1713029400.35
"['initialize-parser', '27b8dbc4-e9b3-4961-aa6c-1e245d8f7dd2']",0.00,1713029401.37,1713029401.37
"['parser-parse', '19318753-0bbc-45d9-b9f5-6a0f1aee994e']",208.28,1713029199.47,1713029407.75
"['write-jsonl', '19318753-0bbc-45d9-b9f5-6a0f1aee994e']",0.00,1713029407.75,1713029407.76
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3535.zip']",208.28,1713029199.47,1713029407.76
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3535.zip']",209.71,1713029198.05,1713029407.76
"['initialize-parser', '5f53daa5-7f2d-4501-95f9-7e266463efcf']",0.00,1713029408.90,1713029408.90
"['parser-parse', '3c83a089-01ed-463e-a123-0bab8c9dbf01']",171.08,1713029290.77,1713029461.85
"['write-jsonl', '3c83a089-01ed-463e-a123-0bab8c9dbf01']",0.00,1713029461.85,1713029461.86
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2065.zip']",171.09,1713029290.77,1713029461.86
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2065.zip']",172.04,1713029289.81,1713029461.86
"['initialize-parser', 'bb262bd0-4616-4e9a-a61c-f4e95d73af26']",0.00,1713029462.87,1713029462.87
"['parser-parse', '6a5aa5e7-09a6-49f6-8090-38473933e426']",170.70,1713029293.91,1713029464.61
"['write-jsonl', '6a5aa5e7-09a6-49f6-8090-38473933e426']",0.00,1713029464.61,1713029464.61
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1091.zip']",170.71,1713029293.91,1713029464.61
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1091.zip']",171.64,1713029292.97,1713029464.62
"['initialize-parser', '99b25c72-da6e-405b-b15c-ce779cc62b48']",0.00,1713029465.66,1713029465.66
"['parser-parse', 'd080f1c6-a84d-4260-826a-82c697be164b']",171.23,1713029296.18,1713029467.41
"['write-jsonl', 'd080f1c6-a84d-4260-826a-82c697be164b']",0.00,1713029467.41,1713029467.42
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3821.zip']",171.23,1713029296.18,1713029467.42
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3821.zip']",172.22,1713029295.20,1713029467.42
"['initialize-parser', '006f73c4-410c-45fc-9570-4a793f630885']",0.00,1713029468.45,1713029468.45
