tags,elapsed_s,start_unix,end_unix
"['initialize-parser', 'a52ef940-7740-44b1-bbef-686443e9f46c']",0.00,1713076473.46,1713076473.46
"['parser-parse', '8fc81be0-fe22-4a93-b846-0d6d9bff87c2']",208.81,1713076278.73,1713076487.54
"['write-jsonl', '8fc81be0-fe22-4a93-b846-0d6d9bff87c2']",0.02,1713076487.54,1713076487.56
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-780.zip']",208.83,1713076278.73,1713076487.56
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-780.zip']",210.55,1713076277.01,1713076487.56
"['initialize-parser', '0fa1cd16-0518-439e-b3e0-e62a4f615039']",0.00,1713076489.23,1713076489.23
"['parser-parse', '1bf87ef5-0a3f-4efb-b888-c2d494c75250']",210.40,1713076280.76,1713076491.16
"['write-jsonl', '1bf87ef5-0a3f-4efb-b888-c2d494c75250']",0.02,1713076491.16,1713076491.18
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-39.zip']",210.42,1713076280.76,1713076491.18
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-39.zip']",211.85,1713076279.33,1713076491.19
"['initialize-parser', '3ee1d3d4-77e6-4e49-822d-28b3b8f54d3b']",0.00,1713076492.72,1713076492.72
"['parser-parse', 'b261663c-f1a1-4b3b-857d-d8f9199e9353']",196.37,1713076426.44,1713076622.81
"['write-jsonl', 'b261663c-f1a1-4b3b-857d-d8f9199e9353']",0.00,1713076622.81,1713076622.82
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-888.zip']",196.38,1713076426.44,1713076622.82
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-888.zip']",198.09,1713076424.73,1713076622.82
"['initialize-parser', 'a1de3445-ac36-4f53-993b-b4feb30406ad']",0.00,1713076624.55,1713076624.55
