tags,elapsed_s,start_unix,end_unix
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2956.zip']",352.51,1713078513.98,1713078866.48
"['initialize-parser', '305edda2-7f6d-4659-88c4-0948fee514c1']",0.00,1713078867.42,1713078867.42
"['parser-parse', 'dafdffbb-3717-499d-a875-456e486ac46e']",239.05,1713078627.41,1713078866.46
"['write-jsonl', 'dafdffbb-3717-499d-a875-456e486ac46e']",0.00,1713078866.46,1713078866.46
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2482.zip']",351.31,1713078515.15,1713078866.46
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2482.zip']",352.50,1713078513.96,1713078866.46
"['initialize-parser', 'f17e4ee6-daf0-4573-ac72-113236a89407']",0.00,1713078867.45,1713078867.45
"['parser-parse', 'a9346c22-b5a3-451d-8d1b-e81d9fb6a013']",239.57,1713078626.96,1713078866.53
"['write-jsonl', 'a9346c22-b5a3-451d-8d1b-e81d9fb6a013']",0.00,1713078866.53,1713078866.54
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3315.zip']",351.85,1713078514.68,1713078866.54
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3315.zip']",352.57,1713078513.96,1713078866.54
"['initialize-parser', '01206337-db20-49c9-8c1a-d0f944083141']",0.00,1713078867.46,1713078867.46
"['parser-parse', '07191e45-bee2-42bd-8568-c6a0972e7f79']",238.85,1713078627.16,1713078866.01
"['write-jsonl', '07191e45-bee2-42bd-8568-c6a0972e7f79']",0.00,1713078866.01,1713078866.01
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3128.zip']",351.12,1713078514.89,1713078866.01
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3128.zip']",352.05,1713078513.97,1713078866.01
"['initialize-parser', '345879de-b03c-456b-af6f-3d2deebefb40']",0.00,1713078867.49,1713078867.49
"['parser-parse', '77906770-6948-4563-a024-1244056fd7a2']",238.80,1713078627.29,1713078866.09
"['write-jsonl', '77906770-6948-4563-a024-1244056fd7a2']",0.00,1713078866.09,1713078866.10
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1659.zip']",351.27,1713078514.83,1713078866.10
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1659.zip']",352.14,1713078513.96,1713078866.10
"['initialize-parser', '9086f39e-627c-4182-a4ad-900810b1e973']",0.00,1713078867.49,1713078867.49
"['parser-parse', '3af68193-ed2e-478c-ba19-11186b47d68a']",238.96,1713078627.04,1713078866.00
"['write-jsonl', '3af68193-ed2e-478c-ba19-11186b47d68a']",0.00,1713078866.00,1713078866.00
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2704.zip']",351.16,1713078514.85,1713078866.00
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2704.zip']",352.03,1713078513.97,1713078866.00
"['initialize-parser', '9e72f683-1c9d-4700-8e1c-af0961ed4385']",0.00,1713078867.52,1713078867.52
"['parser-parse', '036e0915-31a8-441d-9fed-84769f808c39']",238.95,1713078627.10,1713078866.05
"['write-jsonl', '036e0915-31a8-441d-9fed-84769f808c39']",0.00,1713078866.05,1713078866.06
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-825.zip']",351.03,1713078515.03,1713078866.06
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-825.zip']",352.09,1713078513.97,1713078866.06
"['initialize-parser', '6df3e27a-beba-47af-a5d7-532a215adc5a']",0.00,1713078867.52,1713078867.52
"['parser-parse', '49220ff9-5ae1-41dc-bf83-85eec0763c91']",239.07,1713078627.01,1713078866.08
"['write-jsonl', '49220ff9-5ae1-41dc-bf83-85eec0763c91']",0.00,1713078866.08,1713078866.08
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3864.zip']",350.91,1713078515.17,1713078866.08
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3864.zip']",352.11,1713078513.97,1713078866.08
"['initialize-parser', '8dbaeda1-5e05-4cf5-a703-514decdb1c49']",0.00,1713078867.64,1713078867.64
"['parser-parse', 'a3b1a98b-d85f-4c12-b117-775f9c9db62d']",239.39,1713078626.97,1713078866.36
"['write-jsonl', 'a3b1a98b-d85f-4c12-b117-775f9c9db62d']",0.00,1713078866.36,1713078866.37
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2840.zip']",351.57,1713078514.80,1713078866.37
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2840.zip']",352.40,1713078513.97,1713078866.37
"['initialize-parser', 'f32e418f-e212-4fb2-9138-9eacf7f13342']",0.00,1713078867.69,1713078867.69
"['parser-parse', 'c9ea5f46-3824-4141-b5d7-91613016e534']",238.79,1713078627.34,1713078866.12
"['write-jsonl', 'c9ea5f46-3824-4141-b5d7-91613016e534']",0.00,1713078866.12,1713078866.13
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2546.zip']",351.19,1713078514.94,1713078866.13
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2546.zip']",352.17,1713078513.96,1713078866.13
"['initialize-parser', '783db744-875f-4bda-8dec-98f35ebcdf9e']",0.00,1713078867.70,1713078867.70
"['parser-parse', '2f1c0774-5695-4a62-bc2d-e096327942e4']",239.47,1713078627.00,1713078866.47
"['write-jsonl', '2f1c0774-5695-4a62-bc2d-e096327942e4']",0.00,1713078866.47,1713078866.47
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-876.zip']",351.72,1713078514.75,1713078866.47
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-876.zip']",352.50,1713078513.97,1713078866.47
"['initialize-parser', '3c4a1dcf-d4b1-4822-9b9f-1a2237bdb5e0']",0.00,1713078867.77,1713078867.77
"['parser-parse', '7155cd00-f16f-4dd7-887a-0f3e2c41b2dd']",238.98,1713078627.29,1713078866.27
"['write-jsonl', '7155cd00-f16f-4dd7-887a-0f3e2c41b2dd']",0.00,1713078866.27,1713078866.27
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1821.zip']",351.17,1713078515.10,1713078866.27
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1821.zip']",352.32,1713078513.96,1713078866.28
"['initialize-parser', 'c463a3b8-44f1-44b9-a3da-53de14e37ebe']",0.00,1713078867.81,1713078867.81
"['parser-parse', '8de8c2c0-58ac-43a8-bb03-6a9958119306']",239.39,1713078627.14,1713078866.53
"['write-jsonl', '8de8c2c0-58ac-43a8-bb03-6a9958119306']",0.00,1713078866.53,1713078866.53
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3881.zip']",351.41,1713078515.12,1713078866.53
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3881.zip']",352.57,1713078513.96,1713078866.53
"['initialize-parser', '866cf951-16e4-4995-a437-2d8ae3d00c43']",0.00,1713078867.82,1713078867.82
"['parser-parse', '0c28abc9-7ca6-4a3c-aa72-5cf85fe2cf5c']",239.23,1713078627.08,1713078866.31
"['write-jsonl', '0c28abc9-7ca6-4a3c-aa72-5cf85fe2cf5c']",0.00,1713078866.31,1713078866.31
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3869.zip']",351.67,1713078514.65,1713078866.31
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3869.zip']",352.36,1713078513.96,1713078866.32
"['initialize-parser', '72dcaf95-71d5-4e52-bb69-649258fa70d4']",0.00,1713078867.86,1713078867.86
"['parser-parse', '797026da-3329-44e1-bd26-f0388f5734d3']",239.09,1713078627.42,1713078866.51
"['write-jsonl', '797026da-3329-44e1-bd26-f0388f5734d3']",0.00,1713078866.51,1713078866.51
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2876.zip']",351.84,1713078514.67,1713078866.51
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2876.zip']",352.55,1713078513.96,1713078866.52
"['initialize-parser', 'c71dd658-57bc-4d92-b37f-48bc86ae48c6']",0.00,1713078867.89,1713078867.89
"['parser-parse', 'c90e4de6-f6b6-4d21-856e-ce102588c46c']",239.05,1713078627.44,1713078866.48
"['write-jsonl', 'c90e4de6-f6b6-4d21-856e-ce102588c46c']",0.00,1713078866.48,1713078866.49
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-724.zip']",351.26,1713078515.22,1713078866.49
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-724.zip']",352.53,1713078513.96,1713078866.49
"['initialize-parser', 'c5a832c1-cf4a-4877-b42a-f7582d19bac9']",0.00,1713078867.91,1713078867.91
"['parser-parse', 'd817ccac-b765-41e2-84e5-6ac54137b833']",239.30,1713078627.23,1713078866.53
"['write-jsonl', 'd817ccac-b765-41e2-84e5-6ac54137b833']",0.00,1713078866.53,1713078866.54
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1371.zip']",351.40,1713078515.14,1713078866.54
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1371.zip']",352.57,1713078513.97,1713078866.54
"['initialize-parser', '596d61f1-9142-41f4-bd51-f5c709c9d6eb']",0.00,1713078868.03,1713078868.03
"['parser-parse', '2814c4de-232e-4301-9c27-545ae3bba9f9']",239.46,1713078627.04,1713078866.51
"['write-jsonl', '2814c4de-232e-4301-9c27-545ae3bba9f9']",0.00,1713078866.51,1713078866.51
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2687.zip']",351.65,1713078514.86,1713078866.51
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2687.zip']",352.54,1713078513.97,1713078866.51
"['initialize-parser', 'd65d9cf0-011e-48b6-b4b4-42f4e89d0368']",0.00,1713078868.05,1713078868.05
"['parser-parse', 'dea13769-7eed-4fdd-a8e8-55ea55a9bb42']",239.12,1713078627.41,1713078866.53
"['write-jsonl', 'dea13769-7eed-4fdd-a8e8-55ea55a9bb42']",0.00,1713078866.53,1713078866.54
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1833.zip']",351.26,1713078515.27,1713078866.54
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1833.zip']",352.58,1713078513.96,1713078866.54
"['initialize-parser', '8c786e46-f672-4355-b75c-8e360417d9ae']",0.00,1713078868.09,1713078868.09
"['parser-parse', '410146e0-89c1-42ea-bf70-79fa25931919']",239.47,1713078627.19,1713078866.66
"['write-jsonl', '410146e0-89c1-42ea-bf70-79fa25931919']",0.00,1713078866.66,1713078866.67
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1268.zip']",351.52,1713078515.15,1713078866.67
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1268.zip']",352.70,1713078513.97,1713078866.67
"['initialize-parser', '5f6f003d-b7ce-41dd-9a25-59496abc16bf']",0.00,1713078868.24,1713078868.24
"['parser-parse', 'e2f449eb-ec3d-43bf-abc8-e7ccb953cdd0']",239.39,1713078627.28,1713078866.66
"['write-jsonl', 'e2f449eb-ec3d-43bf-abc8-e7ccb953cdd0']",0.00,1713078866.66,1713078866.67
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3758.zip']",352.03,1713078514.64,1713078866.67
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3758.zip']",352.70,1713078513.97,1713078866.67
"['initialize-parser', '511e88b8-dd45-4c8c-abd4-c7fb7f2afd1d']",0.00,1713078868.24,1713078868.24
"['parser-parse', '00a9549a-3985-4852-a618-5a2859a3b3da']",239.80,1713078626.99,1713078866.79
"['write-jsonl', '00a9549a-3985-4852-a618-5a2859a3b3da']",0.00,1713078866.79,1713078866.80
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3227.zip']",352.06,1713078514.74,1713078866.80
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3227.zip']",352.83,1713078513.97,1713078866.80
"['initialize-parser', '72832bca-4379-4260-b662-721041ddc88c']",0.00,1713078868.44,1713078868.44
"['parser-parse', 'd0942de8-6b3d-4c8d-87ed-e6dc72953162']",240.01,1713078627.42,1713078867.43
"['write-jsonl', 'd0942de8-6b3d-4c8d-87ed-e6dc72953162']",0.00,1713078867.43,1713078867.43
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2599.zip']",352.73,1713078514.70,1713078867.43
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2599.zip']",353.46,1713078513.97,1713078867.43
"['initialize-parser', '3dcc75fd-1e1d-4d63-bd76-9faf0f607772']",0.00,1713078869.01,1713078869.01
"['parser-parse', '33c3806b-7962-4285-9631-ab80150dc2ea']",240.21,1713078627.45,1713078867.67
"['write-jsonl', '33c3806b-7962-4285-9631-ab80150dc2ea']",0.00,1713078867.67,1713078867.67
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-133.zip']",352.94,1713078514.73,1713078867.67
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-133.zip']",353.70,1713078513.97,1713078867.67
"['initialize-parser', 'e8f45c30-260f-4727-9f35-f6e0bca947c7']",0.00,1713078869.17,1713078869.17
"['parser-parse', '8e3933d1-0c06-4e39-a5c8-add76197e42d']",199.20,1713078668.85,1713078868.05
"['write-jsonl', '8e3933d1-0c06-4e39-a5c8-add76197e42d']",0.00,1713078868.05,1713078868.06
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2954.zip']",199.21,1713078668.85,1713078868.06
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2954.zip']",200.62,1713078667.44,1713078868.06
"['initialize-parser', '00e3bc0f-b780-4a2b-8df9-b2364feb4cb5']",0.00,1713078869.56,1713078869.56
"['parser-parse', 'b7d88348-8387-40cb-850d-a8c278fb7f88']",240.57,1713078627.45,1713078868.02
"['write-jsonl', 'b7d88348-8387-40cb-850d-a8c278fb7f88']",0.01,1713078868.02,1713078868.02
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-131.zip']",352.91,1713078515.12,1713078868.02
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-131.zip']",354.06,1713078513.97,1713078868.03
"['initialize-parser', '6b17ad17-a43f-4bf4-89a7-ae9e15525be4']",0.00,1713078869.62,1713078869.62
"['parser-parse', 'd649afd3-3366-4861-b9d1-9a09711488f9']",240.97,1713078627.16,1713078868.13
"['write-jsonl', 'd649afd3-3366-4861-b9d1-9a09711488f9']",0.00,1713078868.13,1713078868.14
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1331.zip']",353.26,1713078514.88,1713078868.14
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1331.zip']",354.17,1713078513.97,1713078868.14
"['initialize-parser', 'd9cdc2b2-8ba9-4010-8943-703352dc82c6']",0.00,1713078869.65,1713078869.65
"['parser-parse', '8495e6a5-4a0c-4eb7-b3f9-529a2520dcd0']",240.74,1713078627.41,1713078868.15
"['write-jsonl', '8495e6a5-4a0c-4eb7-b3f9-529a2520dcd0']",0.00,1713078868.15,1713078868.15
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3661.zip']",353.43,1713078514.72,1713078868.15
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3661.zip']",354.19,1713078513.96,1713078868.15
"['initialize-parser', 'a6d1dc88-aa93-4083-8cf1-a9a0378aae0c']",0.00,1713078869.65,1713078869.65
"['parser-parse', '8a55b244-5e1a-46b2-be41-d818ece8f0ed']",240.88,1713078627.27,1713078868.15
"['write-jsonl', '8a55b244-5e1a-46b2-be41-d818ece8f0ed']",0.00,1713078868.15,1713078868.15
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3962.zip']",353.20,1713078514.96,1713078868.15
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3962.zip']",354.19,1713078513.96,1713078868.15
"['initialize-parser', '2b0d6825-1da7-4c1d-853e-7fddd4318ff6']",0.00,1713078869.66,1713078869.66
"['parser-parse', '99201af0-f39d-4b99-8db3-4b1e5a3fdd7e']",198.83,1713078669.31,1713078868.14
"['write-jsonl', '99201af0-f39d-4b99-8db3-4b1e5a3fdd7e']",0.00,1713078868.14,1713078868.14
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1259.zip']",198.84,1713078669.31,1713078868.14
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1259.zip']",198.97,1713078669.17,1713078868.15
"['initialize-parser', '946a358e-6cdb-427e-a707-79d79ef1fc3a']",0.00,1713078869.67,1713078869.67
"['parser-parse', 'fb557072-f545-4e36-b46f-003bfba724f5']",198.78,1713078669.47,1713078868.25
"['write-jsonl', 'fb557072-f545-4e36-b46f-003bfba724f5']",0.00,1713078868.25,1713078868.26
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-301.zip']",198.79,1713078669.47,1713078868.26
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-301.zip']",200.31,1713078667.95,1713078868.26
"['initialize-parser', 'c20a706c-70b5-4f35-9d67-85a402c48a87']",0.00,1713078869.78,1713078869.78
"['parser-parse', 'd1c0dd68-7cc9-4273-adbe-44185b5e6098']",198.87,1713078669.41,1713078868.28
"['write-jsonl', 'd1c0dd68-7cc9-4273-adbe-44185b5e6098']",0.00,1713078868.28,1713078868.29
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-282.zip']",198.88,1713078669.41,1713078868.29
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-282.zip']",200.35,1713078667.94,1713078868.29
"['initialize-parser', '0147cab9-20cb-4bec-8e3d-1be04486c71b']",0.00,1713078869.95,1713078869.95
"['parser-parse', 'f03ce7fc-8b98-4780-84d9-ceff15c95fdc']",240.98,1713078627.42,1713078868.40
"['write-jsonl', 'f03ce7fc-8b98-4780-84d9-ceff15c95fdc']",0.00,1713078868.40,1713078868.40
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2816.zip']",353.43,1713078514.98,1713078868.40
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2816.zip']",354.43,1713078513.97,1713078868.40
"['initialize-parser', '1c5e8fa5-9208-47d0-a421-a2ad11b41587']",0.00,1713078869.96,1713078869.96
"['parser-parse', 'd310d4a8-94d5-4aaa-942d-b7d54b98d2bd']",241.70,1713078627.04,1713078868.74
"['write-jsonl', 'd310d4a8-94d5-4aaa-942d-b7d54b98d2bd']",0.00,1713078868.74,1713078868.74
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3789.zip']",353.92,1713078514.83,1713078868.74
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3789.zip']",354.77,1713078513.97,1713078868.75
"['initialize-parser', '2d91265b-022e-4154-b437-2c1a5a469606']",0.00,1713078870.33,1713078870.33
"['parser-parse', '1c38ba39-dbd5-4c5d-b02f-d978e6de0d91']",198.83,1713078670.47,1713078869.30
"['write-jsonl', '1c38ba39-dbd5-4c5d-b02f-d978e6de0d91']",0.00,1713078869.30,1713078869.30
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2795.zip']",198.83,1713078670.47,1713078869.30
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2795.zip']",198.96,1713078670.34,1713078869.30
"['initialize-parser', '02ecf357-4535-4d00-a7a4-cc6ac01f3f1d']",0.00,1713078870.86,1713078870.86
"['parser-parse', '47e46b59-cce2-4442-955b-5af4566c0908']",242.53,1713078627.27,1713078869.81
"['write-jsonl', '47e46b59-cce2-4442-955b-5af4566c0908']",0.00,1713078869.81,1713078869.81
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3290.zip']",354.73,1713078515.08,1713078869.81
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3290.zip']",355.85,1713078513.96,1713078869.81
"['initialize-parser', '54313d04-6c6d-44cd-b053-17ef5e90f6fa']",0.00,1713078871.41,1713078871.41
"['parser-parse', '16da2b82-db55-4eaf-8c96-d194c685b99a']",242.90,1713078627.05,1713078869.94
"['write-jsonl', '16da2b82-db55-4eaf-8c96-d194c685b99a']",0.00,1713078869.94,1713078869.95
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3624.zip']",355.30,1713078514.65,1713078869.95
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3624.zip']",355.99,1713078513.96,1713078869.95
"['initialize-parser', '86213e68-6eb5-444b-999e-6cc083b2ab29']",0.00,1713078871.57,1713078871.57
"['parser-parse', 'b1e36761-1c09-42f2-a923-5d1f18768357']",245.08,1713078627.28,1713078872.36
"['write-jsonl', 'b1e36761-1c09-42f2-a923-5d1f18768357']",0.00,1713078872.36,1713078872.36
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1197.zip']",357.29,1713078515.07,1713078872.36
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1197.zip']",358.40,1713078513.96,1713078872.36
"['initialize-parser', 'b0d31bc4-4d39-42e2-a405-b526b57b470c']",0.00,1713078873.92,1713078873.92
"['parser-parse', '36ee00bb-d0f5-43e0-ae8e-b15488c46390']",245.20,1713078627.26,1713078872.46
"['write-jsonl', '36ee00bb-d0f5-43e0-ae8e-b15488c46390']",0.00,1713078872.46,1713078872.46
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3238.zip']",357.75,1713078514.71,1713078872.46
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3238.zip']",358.50,1713078513.96,1713078872.46
"['initialize-parser', '7e0a194f-226f-42aa-96c9-e15ad03ae01f']",0.00,1713078874.07,1713078874.07
"['parser-parse', 'ec249785-b626-42f0-950c-438252471414']",202.44,1713078670.72,1713078873.16
"['write-jsonl', 'ec249785-b626-42f0-950c-438252471414']",0.00,1713078873.16,1713078873.16
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1383.zip']",202.44,1713078670.72,1713078873.16
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1383.zip']",204.01,1713078669.16,1713078873.16
"['initialize-parser', '2529f44f-a5e8-4809-b970-a0ea4964623c']",0.00,1713078874.69,1713078874.69
