tags,elapsed_s,start_unix,end_unix
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b7f0569c-a862-4edd-ac81-17614b7e3c72.jsonl']",272.66,1713157906.48,1713158179.14
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0d39d92b-e6f4-4ce4-bd32-380f820abc09.jsonl']",0.08,1713158179.15,1713158179.23
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0d39d92b-e6f4-4ce4-bd32-380f820abc09.jsonl']",564.51,1713157614.72,1713158179.23
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e9600bf4-229e-40f4-ae77-4185dede48b3.jsonl']",0.00,1713158179.25,1713158179.25
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e9600bf4-229e-40f4-ae77-4185dede48b3.jsonl']",0.09,1713158179.25,1713158179.34
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b7f0569c-a862-4edd-ac81-17614b7e3c72.jsonl']",0.11,1713158179.14,1713158179.25
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b7f0569c-a862-4edd-ac81-17614b7e3c72.jsonl']",564.42,1713157614.83,1713158179.25
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cf9c51e1-ae4a-4dfd-8192-aaa29a4ec431.jsonl']",0.00,1713158179.26,1713158179.26
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cf9c51e1-ae4a-4dfd-8192-aaa29a4ec431.jsonl']",0.09,1713158179.26,1713158179.35
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/66ba0df3-9a42-41e8-9f92-322db6a0f65d.jsonl']",283.37,1713157896.03,1713158179.41
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/418316b8-8c87-424c-8680-76456e2c7fc6.jsonl']",274.25,1713157905.23,1713158179.48
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6093dbc9-28b0-4368-a959-c19219987e8a.jsonl']",272.82,1713157906.69,1713158179.51
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/66ba0df3-9a42-41e8-9f92-322db6a0f65d.jsonl']",0.09,1713158179.41,1713158179.50
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/66ba0df3-9a42-41e8-9f92-322db6a0f65d.jsonl']",564.93,1713157614.57,1713158179.50
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6b9ee1a1-283f-4e50-bed7-806be044262e.jsonl']",0.00,1713158179.51,1713158179.51
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6b9ee1a1-283f-4e50-bed7-806be044262e.jsonl']",0.09,1713158179.51,1713158179.60
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3a901cc9-8a88-4dde-866c-d13571a282d7.jsonl']",266.46,1713157913.13,1713158179.59
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/418316b8-8c87-424c-8680-76456e2c7fc6.jsonl']",0.08,1713158179.48,1713158179.56
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/418316b8-8c87-424c-8680-76456e2c7fc6.jsonl']",564.57,1713157614.99,1713158179.56
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1052ff7c-bfbf-47df-88a2-7b7d32da4ac7.jsonl']",0.00,1713158179.57,1713158179.57
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1052ff7c-bfbf-47df-88a2-7b7d32da4ac7.jsonl']",0.09,1713158179.57,1713158179.66
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6093dbc9-28b0-4368-a959-c19219987e8a.jsonl']",0.09,1713158179.51,1713158179.60
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6093dbc9-28b0-4368-a959-c19219987e8a.jsonl']",564.77,1713157614.83,1713158179.60
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ad92aaa1-029a-479d-9e71-c73b9f17b0fb.jsonl']",0.00,1713158179.61,1713158179.61
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ad92aaa1-029a-479d-9e71-c73b9f17b0fb.jsonl']",0.09,1713158179.61,1713158179.70
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/fbb7a65c-f84a-415c-a465-309a268a6f41.jsonl']",275.51,1713157904.18,1713158179.69
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e038b3df-33dc-415c-9860-cf1e9602fb49.jsonl']",273.45,1713157906.28,1713158179.73
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3a901cc9-8a88-4dde-866c-d13571a282d7.jsonl']",0.10,1713158179.59,1713158179.69
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3a901cc9-8a88-4dde-866c-d13571a282d7.jsonl']",564.16,1713157615.53,1713158179.69
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/36fb70c4-5888-40ee-af0c-c06ea16080f9.jsonl']",0.00,1713158179.70,1713158179.70
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/36fb70c4-5888-40ee-af0c-c06ea16080f9.jsonl']",0.09,1713158179.70,1713158179.79
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/fbb7a65c-f84a-415c-a465-309a268a6f41.jsonl']",0.09,1713158179.70,1713158179.78
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/fbb7a65c-f84a-415c-a465-309a268a6f41.jsonl']",565.06,1713157614.72,1713158179.78
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c33d2651-e8e0-44a5-b7f7-fa8de080765a.jsonl']",0.00,1713158179.80,1713158179.80
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c33d2651-e8e0-44a5-b7f7-fa8de080765a.jsonl']",0.09,1713158179.80,1713158179.88
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e038b3df-33dc-415c-9860-cf1e9602fb49.jsonl']",0.09,1713158179.74,1713158179.83
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e038b3df-33dc-415c-9860-cf1e9602fb49.jsonl']",565.00,1713157614.83,1713158179.83
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e1817f28-c11d-4a8a-a647-d442682b18a0.jsonl']",0.00,1713158179.84,1713158179.84
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e1817f28-c11d-4a8a-a647-d442682b18a0.jsonl']",0.09,1713158179.84,1713158179.93
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/03e23cef-6d0f-4d8d-b3e6-03250a6c5313.jsonl']",268.56,1713157911.35,1713158179.91
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d3abbc36-cce1-4527-a468-16a74bcc6d2a.jsonl']",273.81,1713157906.19,1713158180.00
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c7a72b1-cf54-46b0-a2d9-c1dd71445880.jsonl']",270.73,1713157909.30,1713158180.03
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a6f3cfe2-0885-4d05-bf94-1c5455a49113.jsonl']",274.80,1713157905.26,1713158180.06
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a1fc1809-9877-4bed-8801-d2b6a4ff9233.jsonl']",273.78,1713157906.28,1713158180.06
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/03e23cef-6d0f-4d8d-b3e6-03250a6c5313.jsonl']",0.09,1713158179.91,1713158180.00
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/03e23cef-6d0f-4d8d-b3e6-03250a6c5313.jsonl']",564.49,1713157615.51,1713158180.00
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/18e5aa29-e55a-4903-b346-58e19f9c05b4.jsonl']",0.00,1713158180.02,1713158180.02
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/18e5aa29-e55a-4903-b346-58e19f9c05b4.jsonl']",0.09,1713158180.02,1713158180.10
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0bccb401-3875-4636-b2c6-95d99b86a02b.jsonl']",273.92,1713157906.20,1713158180.11
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d3abbc36-cce1-4527-a468-16a74bcc6d2a.jsonl']",0.08,1713158180.00,1713158180.08
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d3abbc36-cce1-4527-a468-16a74bcc6d2a.jsonl']",566.43,1713157613.65,1713158180.08
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a90bc2bd-e68b-4233-9433-6fdb18b944d7.jsonl']",0.00,1713158180.09,1713158180.09
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a90bc2bd-e68b-4233-9433-6fdb18b944d7.jsonl']",0.09,1713158180.09,1713158180.18
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4851eb5b-94aa-4701-a759-aa4e59be69e9.jsonl']",268.83,1713157911.35,1713158180.18
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c7a72b1-cf54-46b0-a2d9-c1dd71445880.jsonl']",0.09,1713158180.03,1713158180.12
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c7a72b1-cf54-46b0-a2d9-c1dd71445880.jsonl']",565.21,1713157614.91,1713158180.12
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ef9f5684-4b70-4164-85d6-da4e9f015fb8.jsonl']",0.00,1713158180.14,1713158180.14
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ef9f5684-4b70-4164-85d6-da4e9f015fb8.jsonl']",0.09,1713158180.14,1713158180.22
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7c28344b-fa62-4dc0-a535-481436dd74e1.jsonl']",276.16,1713157904.04,1713158180.21
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a6f3cfe2-0885-4d05-bf94-1c5455a49113.jsonl']",0.08,1713158180.06,1713158180.14
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a6f3cfe2-0885-4d05-bf94-1c5455a49113.jsonl']",565.15,1713157614.99,1713158180.14
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f2b1d82-9108-4ab5-8c56-45d405f043c7.jsonl']",0.00,1713158180.15,1713158180.15
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f2b1d82-9108-4ab5-8c56-45d405f043c7.jsonl']",0.09,1713158180.15,1713158180.24
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a1fc1809-9877-4bed-8801-d2b6a4ff9233.jsonl']",0.09,1713158180.06,1713158180.15
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a1fc1809-9877-4bed-8801-d2b6a4ff9233.jsonl']",566.50,1713157613.65,1713158180.15
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a31392c9-57af-40a2-ac76-6664883ee1f6.jsonl']",0.00,1713158180.16,1713158180.16
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a31392c9-57af-40a2-ac76-6664883ee1f6.jsonl']",0.09,1713158180.16,1713158180.25
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3cfe481e-6c87-46a0-942f-119b16043b2e.jsonl']",267.86,1713157912.40,1713158180.26
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0bccb401-3875-4636-b2c6-95d99b86a02b.jsonl']",0.08,1713158180.11,1713158180.20
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0bccb401-3875-4636-b2c6-95d99b86a02b.jsonl']",566.54,1713157613.65,1713158180.20
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/743629c1-6c84-4229-8e70-2af6b9d59348.jsonl']",0.00,1713158180.21,1713158180.21
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/743629c1-6c84-4229-8e70-2af6b9d59348.jsonl']",0.09,1713158180.21,1713158180.30
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4851eb5b-94aa-4701-a759-aa4e59be69e9.jsonl']",0.09,1713158180.19,1713158180.28
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4851eb5b-94aa-4701-a759-aa4e59be69e9.jsonl']",564.76,1713157615.52,1713158180.28
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7496f23f-3ef6-4563-8118-097bc43cd781.jsonl']",0.00,1713158180.29,1713158180.29
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7496f23f-3ef6-4563-8118-097bc43cd781.jsonl']",0.08,1713158180.29,1713158180.37
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7c28344b-fa62-4dc0-a535-481436dd74e1.jsonl']",0.07,1713158180.21,1713158180.28
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7c28344b-fa62-4dc0-a535-481436dd74e1.jsonl']",565.56,1713157614.72,1713158180.28
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/478344b0-c74d-4375-92fa-616669d11949.jsonl']",0.00,1713158180.29,1713158180.29
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/478344b0-c74d-4375-92fa-616669d11949.jsonl']",0.09,1713158180.29,1713158180.38
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c34e8dc2-3b36-4167-ad3b-63960dd0a4fc.jsonl']",270.32,1713157910.06,1713158180.38
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3cfe481e-6c87-46a0-942f-119b16043b2e.jsonl']",0.08,1713158180.26,1713158180.34
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3cfe481e-6c87-46a0-942f-119b16043b2e.jsonl']",564.81,1713157615.53,1713158180.34
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b8fccb76-d8a2-42fc-a4d9-6f98745a4e09.jsonl']",0.00,1713158180.36,1713158180.36
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/b8fccb76-d8a2-42fc-a4d9-6f98745a4e09.jsonl']",0.09,1713158180.36,1713158180.44
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/76e57662-c924-4e94-bc49-30317ec3d6b7.jsonl']",272.69,1713157907.80,1713158180.49
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c34e8dc2-3b36-4167-ad3b-63960dd0a4fc.jsonl']",0.07,1713158180.38,1713158180.45
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c34e8dc2-3b36-4167-ad3b-63960dd0a4fc.jsonl']",566.84,1713157613.62,1713158180.45
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/85713094-d458-40bc-8b19-60b746134b3a.jsonl']",0.00,1713158180.47,1713158180.47
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/85713094-d458-40bc-8b19-60b746134b3a.jsonl']",0.09,1713158180.47,1713158180.55
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",271.31,1713157909.23,1713158180.54
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ec2e427b-d908-48d9-991f-741b9b1cf253.jsonl']",274.65,1713157905.96,1713158180.61
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/74d9b153-dcfa-4e48-b8ee-a4942d408e43.jsonl']",280.32,1713157900.31,1713158180.63
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1431c9fa-5ebf-4750-ba99-9f3fc6691dd8.jsonl']",276.41,1713157904.24,1713158180.65
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/76e57662-c924-4e94-bc49-30317ec3d6b7.jsonl']",0.10,1713158180.49,1713158180.59
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/76e57662-c924-4e94-bc49-30317ec3d6b7.jsonl']",565.34,1713157615.26,1713158180.59
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/faac0337-a569-4503-abc4-8979d7628020.jsonl']",0.00,1713158180.60,1713158180.60
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/faac0337-a569-4503-abc4-8979d7628020.jsonl']",0.09,1713158180.61,1713158180.69
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1909eeb6-2d62-40a5-baae-1ea0e8195e4f.jsonl']",271.47,1713157909.23,1713158180.70
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",0.09,1713158180.54,1713158180.63
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",565.72,1713157614.91,1713158180.63
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/75b2d19c-61a4-404c-91f6-ab5aa34a9736.jsonl']",0.00,1713158180.65,1713158180.65
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/75b2d19c-61a4-404c-91f6-ab5aa34a9736.jsonl']",0.09,1713158180.65,1713158180.73
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ec2e427b-d908-48d9-991f-741b9b1cf253.jsonl']",0.08,1713158180.61,1713158180.69
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ec2e427b-d908-48d9-991f-741b9b1cf253.jsonl']",565.86,1713157614.83,1713158180.69
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/300c16cc-8e57-422d-9daf-31b3955cb301.jsonl']",0.00,1713158180.70,1713158180.70
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/300c16cc-8e57-422d-9daf-31b3955cb301.jsonl']",0.08,1713158180.70,1713158180.79
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/74d9b153-dcfa-4e48-b8ee-a4942d408e43.jsonl']",0.08,1713158180.64,1713158180.72
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/74d9b153-dcfa-4e48-b8ee-a4942d408e43.jsonl']",566.06,1713157614.66,1713158180.72
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cdeac700-eda2-4d88-bdfd-dac6ffd1ab59.jsonl']",0.00,1713158180.73,1713158180.73
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cdeac700-eda2-4d88-bdfd-dac6ffd1ab59.jsonl']",0.09,1713158180.73,1713158180.82
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1431c9fa-5ebf-4750-ba99-9f3fc6691dd8.jsonl']",0.08,1713158180.65,1713158180.74
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1431c9fa-5ebf-4750-ba99-9f3fc6691dd8.jsonl']",566.02,1713157614.72,1713158180.74
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c624116-4516-4094-9a18-a1901c6acbe3.jsonl']",0.00,1713158180.75,1713158180.75
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c624116-4516-4094-9a18-a1901c6acbe3.jsonl']",0.09,1713158180.75,1713158180.84
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1909eeb6-2d62-40a5-baae-1ea0e8195e4f.jsonl']",0.09,1713158180.70,1713158180.79
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1909eeb6-2d62-40a5-baae-1ea0e8195e4f.jsonl']",565.88,1713157614.91,1713158180.79
